shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42996,-81.53179,248,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43071,-81.53104,249,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.432,-81.52968,250,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43223,-81.5294,251,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43267,-81.5288,252,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43288,-81.52843,253,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4331,-81.52795,254,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43319,-81.52773,255,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43332,-81.52735,256,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43343,-81.52695,257,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43355,-81.52641,258,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43374,-81.52533,259,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43391,-81.52449,260,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43401,-81.52409,261,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43426,-81.52336,262,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43444,-81.52296,263,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43464,-81.52258,264,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43483,-81.52228,265,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43491,-81.52218,266,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43497,-81.52209,267,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43506,-81.52198,268,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43513,-81.52188,269,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43545,-81.52151,270,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43556,-81.5214,271,
